m;millis;step_ha;step_la;load
m;47149;-6192;2064;115108
m;47160;-6207;2069;114356
m;47171;-6222;2074;114052
m;47182;-6237;2079;114765
m;47194;-6252;2084;119928
m;47205;-6267;2089;124164
m;47217;-6283;2094;121180
m;47228;-6298;2099;117301
m;47240;-6313;2104;115553
m;47251;-6328;2109;114605
m;47262;-6343;2114;112651
m;47273;-6358;2119;112271
m;47285;-6373;2124;111863
m;47296;-6388;2129;112808
m;47307;-6403;2134;113712
m;47320;-6419;2139;112571
m;47331;-6434;2144;111578
m;47342;-6449;2149;112868
m;47353;-6464;2154;113849
m;47365;-6479;2159;114434
m;47376;-6494;2164;117298
m;47387;-6509;2169;120523
m;47398;-6524;2174;122903
m;47410;-6539;2179;124658
m;47422;-6555;2185;128371
m;47433;-6570;2190;128785
m;47444;-6585;2195;126725
m;47456;-6600;2200;127359
m;47467;-6615;2205;126188
m;47478;-6630;2210;125689
m;47490;-6645;2215;126213
m;47501;-6660;2220;126425
m;47512;-6675;2225;125526
m;47522;-6690;2230;125015
m;47533;-6705;2235;124081
m;47544;-6721;2240;120394
m;47555;-6736;2245;117066
m;47566;-6751;2250;115942
m;47578;-6766;2255;115263
m;47588;-6781;2260;114525
m;47598;-6796;2265;116711
m;47608;-6811;2270;118060
m;47619;-6826;2275;118608
m;47629;-6841;2280;119394
m;47640;-6857;2285;119971
m;47651;-6872;2290;120337
m;47662;-6887;2295;119456
m;47672;-6902;2300;119572
m;47682;-6917;2305;119377
m;47692;-6932;2310;120383
m;47703;-6947;2315;121511
m;47713;-6962;2320;122458
m;47723;-6977;2325;120600
m;47734;-6992;2330;119476
m;47746;-7008;2336;119323
m;47756;-7023;2341;118235
m;47766;-7038;2346;117274
m;47776;-7053;2351;117689
m;47787;-7068;2356;117591
