m;millis;step_ha;step_la;load
m;54604;-1533;511;112657
m;54616;-1545;515;111343
m;54626;-1556;518;110383
m;54637;-1568;522;107765
m;54648;-1580;526;105451
m;54660;-1592;530;103907
m;54671;-1604;534;103853
m;54682;-1616;538;104124
m;54693;-1628;542;105128
m;54704;-1639;546;105175
m;54715;-1651;550;105345
m;54726;-1663;554;104565
m;54737;-1675;558;104628
m;54749;-1687;562;105835
m;54760;-1699;566;105379
m;54770;-1711;570;106859
m;54781;-1723;574;107383
m;54793;-1735;578;108226
m;54804;-1747;582;107716
m;54815;-1759;586;107722
m;54827;-1771;590;108177
m;54838;-1783;594;109357
m;54849;-1795;598;111320
m;54860;-1807;602;111315
m;54871;-1819;606;112708
m;54881;-1831;610;114045
m;54891;-1843;614;114747
m;54902;-1855;618;115653
m;54914;-1867;622;114477
m;54926;-1880;626;112922
m;54937;-1892;630;112255
m;54948;-1904;634;113661
m;54960;-1916;638;113669
m;54971;-1928;642;114672
m;54982;-1940;646;114798
m;54993;-1952;650;113864
m;55005;-1964;654;114522
m;55016;-1977;659;114382
m;55026;-1989;663;114005
m;55036;-2001;667;114226
m;55047;-2013;671;114087
m;55057;-2025;675;113723
m;55068;-2037;679;110803
m;55079;-2050;683;108555
m;55091;-2062;687;108741
m;55102;-2074;691;107274
m;55113;-2087;695;105727
m;55123;-2099;699;103065
m;55134;-2111;703;101514
m;55146;-2124;708;100762
m;55157;-2136;712;102195
m;55169;-2148;716;102353
m;55180;-2161;720;103781
m;55190;-2173;724;106149
m;55201;-2185;728;106593
m;55213;-2198;732;106908
m;55223;-2210;736;107164
m;55235;-2223;741;106547
m;55246;-2235;745;105384
m;55258;-2248;749;104337
m;55269;-2260;753;103785
m;55280;-2273;757;103469
m;55290;-2285;761;102466
m;55302;-2297;765;102928
m;55313;-2310;770;103520
m;55323;-2322;774;104958
m;55335;-2335;778;104527
m;55347;-2348;782;104490
m;55358;-2360;786;103996
m;55369;-2373;791;103666
m;55379;-2385;795;104036
m;55391;-2398;799;103981
m;55401;-2410;803;104377
m;55412;-2423;807;103825
m;55424;-2436;812;102635
m;55434;-2448;816;101372
m;55445;-2461;820;100588
m;55456;-2474;824;101047
m;55468;-2486;828;100965
m;55479;-2499;833;99522
m;55490;-2512;837;98651
m;55500;-2524;841;99015
m;55512;-2537;845;98004
m;55523;-2550;850;97521
m;55534;-2563;854;99442
m;55545;-2576;858;101215
m;55557;-2588;862;100368
m;55568;-2601;867;100763
m;55579;-2614;871;100831
m;55590;-2627;875;101853
m;55602;-2640;880;102860
m;55612;-2652;884;103865
m;55622;-2665;888;105303
m;55633;-2678;892;105559
m;55645;-2691;897;104623
m;55656;-2704;901;106156
m;55666;-2716;905;108350
m;55677;-2729;909;109441
m;55689;-2742;914;110089
m;55700;-2755;918;112871
m;55710;-2768;922;113908
m;55721;-2781;927;113225
m;55733;-2794;931;113081
m;55744;-2807;935;113326
m;55755;-2820;940;116073
m;55767;-2833;944;116460
m;55777;-2846;948;114312
m;55787;-2859;953;113476
m;55798;-2872;957;115078
m;55810;-2885;961;115146
m;55821;-2898;966;117587
m;55832;-2911;970;116718
m;55843;-2924;974;116239
m;55855;-2937;979;114513
m;55867;-2951;983;113666
m;55878;-2964;988;112286
m;55889;-2977;992;111940
m;55901;-2990;996;113245
m;55912;-3003;1001;113203
m;55923;-3016;1005;112226
m;55934;-3029;1009;110180
m;55946;-3043;1014;107677
m;55956;-3056;1018;107610
m;55966;-3069;1023;107674
m;55976;-3082;1027;106123
m;55987;-3095;1031;107056
m;55998;-3109;1036;109565
m;56009;-3122;1040;110854
m;56020;-3135;1045;109451
m;56032;-3148;1049;108607
m;56043;-3162;1054;106592
m;56053;-3175;1058;105257
m;56064;-3188;1062;106165
m;56074;-3201;1067;106758
m;56085;-3215;1071;106558
m;56096;-3228;1076;107335
m;56108;-3241;1080;107771
m;56119;-3255;1085;108316
m;56129;-3268;1089;108290
m;56141;-3282;1094;107938
m;56153;-3295;1098;107184
m;56163;-3308;1102;105527
m;56174;-3322;1107;105929
m;56185;-3335;1111;107596
m;56197;-3349;1116;105897
m;56208;-3362;1120;105552
m;56219;-3376;1125;105427
m;56229;-3389;1129;106051
m;56241;-3403;1134;107284
m;56251;-3416;1138;106777
m;56262;-3430;1143;108867
m;56272;-3443;1147;109979
m;56284;-3457;1152;108730
m;56295;-3470;1156;109553
m;56306;-3484;1161;109687
m;56318;-3498;1166;111787
m;56329;-3511;1170;112928
m;56341;-3525;1175;112338
m;56352;-3539;1179;112089
m;56363;-3552;1184;111306
m;56374;-3566;1188;112734
m;56385;-3580;1193;113018
m;56395;-3593;1197;112667
m;56407;-3607;1202;114597
m;56418;-3621;1207;114743
m;56429;-3635;1211;115693
m;56439;-3648;1216;117961
m;56451;-3662;1220;115989
m;56462;-3676;1225;116733
m;56473;-3690;1230;121311
m;56483;-3704;1234;122535
m;56494;-3717;1239;122355
m;56505;-3731;1243;124376
m;56516;-3745;1248;123521
m;56527;-3759;1253;118089
m;56539;-3773;1257;115312
m;56550;-3787;1262;113567
m;56561;-3801;1267;110286
m;56572;-3815;1271;106068
m;56583;-3829;1276;105012
m;56594;-3843;1281;104453
m;56604;-3856;1285;104945
m;56615;-3870;1290;104677
m;56627;-3884;1294;103249
m;56637;-3898;1299;103416
m;56648;-3913;1304;103581
m;56659;-3927;1309;102998
m;56670;-3941;1313;101927
m;56680;-3955;1318;102975
