m;millis;step_ha;step_la;load
m;29776;0;0;62601
m;29787;0;0;62645
m;29798;0;0;62714
m;29810;0;0;62634
m;29821;0;0;62668
m;29833;0;0;62771
m;29844;0;0;62713
m;29855;0;0;62752
m;29867;0;0;62572
m;29878;0;0;62637
m;29890;0;0;62667
m;29901;0;0;62658
m;29912;0;0;62741
m;29924;0;0;62691
m;29935;0;0;62822
m;29946;0;0;62699
m;29959;0;0;62650
m;29970;0;0;62682
m;29980;0;0;62753
m;29991;0;0;62737
m;30004;0;0;62583
m;30015;0;0;62586
m;30026;0;0;62527
m;30038;0;0;62622
m;30049;0;0;62602
m;30060;0;0;62730
m;30072;0;0;62828
m;30084;0;0;62684
m;30095;0;0;62709
m;30105;0;0;62536
m;30116;0;0;62671
m;30128;0;0;62572
m;30139;0;0;62612
m;30151;0;0;62785
m;30162;0;0;62725
m;30173;0;0;62810
m;30185;0;0;62710
m;30196;0;0;62771
m;30208;0;0;62661
m;30220;0;0;62673
m;30230;0;0;62635
m;30241;0;0;62502
m;30253;0;0;62675
m;30265;0;0;62564
m;30276;0;0;62635
m;30287;0;0;62745
m;30299;0;0;62687
m;30310;0;0;62751
m;30321;0;0;62720
m;30333;0;0;62720
m;30345;0;0;62568
m;30356;0;0;62640
m;30366;0;0;62629
m;30379;0;0;62625
m;30390;0;0;62641
m;30401;0;0;62633
m;30413;0;0;62699
m;30424;0;0;62587
m;30435;0;0;62683
m;30447;0;0;62631
m;30458;0;0;62643
m;30470;0;0;62682
m;30481;0;0;62626
m;30492;0;0;62656
m;30503;0;0;62571
m;30515;0;0;62599
m;30527;0;0;62635
m;30538;0;0;62734
m;30550;0;0;62705
m;30561;0;0;62688
m;30572;0;0;62858
m;30583;0;0;62719
m;30595;0;0;62706
m;30607;0;0;62702
m;30617;0;0;62637
m;30628;0;0;62498
m;30641;0;0;62413
m;30652;0;0;62660
m;30663;0;0;62694
m;30675;0;0;62807
m;30686;0;0;62667
m;30697;0;0;62638
m;30708;0;0;62661
m;30721;0;0;62685
m;30732;0;0;62699
m;30743;0;0;62565
m;30754;0;0;62567
m;30766;0;0;62538
m;30777;0;0;62636
m;30789;0;0;62716
m;30800;0;0;62685
m;30811;0;0;62762
m;30822;0;0;62771
m;30834;0;0;62882
m;30845;0;0;62669
m;30857;0;0;62663
m;30869;0;0;62679
m;30879;0;0;62548
m;30891;0;0;62647
m;30903;0;0;62649
m;30914;0;0;62785
m;30925;0;0;62657
m;30938;0;0;62724
m;30948;0;0;62653
m;30959;0;0;62637
m;30970;0;0;62759
m;30983;0;0;62640
m;30994;0;0;62736
m;31004;0;0;62632
m;31016;0;0;62606
m;31028;0;0;62515
m;31039;0;0;62563
m;31051;0;0;62717
m;31063;0;0;62713
m;31073;0;0;62709
m;31084;0;0;62662
m;31096;0;0;62693
m;31108;0;0;62595
m;31119;0;0;62569
m;31131;0;0;62680
m;31141;0;0;62654
m;31153;0;0;62680
m;31165;0;0;62636
m;31176;0;0;62624
m;31187;0;0;62587
m;31199;0;0;62665
m;31210;0;0;62814
m;31221;0;0;62777
m;31233;0;0;62717
m;31245;0;0;62644
m;31256;0;0;62859
m;31266;0;0;62794
m;31279;0;0;62681
m;31290;0;0;62759
m;31301;0;0;62666
m;31312;0;0;62688
m;31325;0;0;62690
m;31335;0;0;62703
m;31346;0;0;62651
