m;millis;step_ha;step_la;load
m;76168;0;0;79567
m;76179;0;0;79649
m;76189;0;0;79541
m;76201;0;0;79487
m;76213;0;0;79497
m;76224;0;0;79502
m;76236;0;0;79573
m;76248;0;0;79456
m;76258;0;0;79536
m;76269;0;0;79524
m;76281;0;0;79530
m;76293;0;0;79506
m;76304;0;0;79428
m;76316;0;0;79554
m;76326;0;0;79535
m;76338;0;0;79736
m;76350;0;0;79605
m;76361;0;0;79538
m;76372;0;0;79680
m;76383;0;0;79537
m;76395;0;0;79539
m;76406;0;0;79493
m;76418;0;0;79647
m;76430;0;0;79557
m;76441;0;0;79592
m;76451;0;0;79509
m;76464;0;0;79441
m;76475;0;0;79560
m;76486;0;0;79558
m;76497;0;0;79649
m;76510;0;0;79485
m;76520;0;0;79460
m;76531;0;0;79524
m;76544;0;0;79439
m;76555;0;0;79440
m;76566;0;0;79427
m;76577;0;0;79586
m;76589;0;0;79476
m;76600;0;0;79502
m;76611;0;0;79503
m;76622;0;0;79469
m;76634;0;0;79553
m;76644;0;0;79434
m;76656;0;0;79568
m;76667;0;0;79581
m;76679;0;0;79663
m;76691;0;0;79639
m;76702;0;0;79618
m;76712;0;0;79620
m;76725;0;0;79601
m;76736;0;0;79592
m;76747;0;0;79425
m;76759;0;0;79566
m;76770;0;0;79605
m;76781;0;0;79560
m;76792;0;0;79601
m;76805;0;0;79494
m;76816;0;0;79542
m;76827;0;0;79548
m;76838;0;0;79587
m;76850;0;0;79556
m;76861;0;0;79511
m;76872;0;0;79591
m;76884;0;0;79522
m;76896;0;0;79521
m;76906;0;0;79476
m;76918;0;0;79599
m;76930;0;0;79639
m;76941;0;0;79606
m;76953;0;0;79655
m;76964;0;0;79498
m;76975;0;0;79599
m;76986;0;0;79561
m;76998;0;0;79572
m;77009;0;0;79559
m;77021;0;0;79617
m;77032;0;0;79706
m;77043;0;0;79542
m;77054;0;0;79585
m;77067;0;0;79525
m;77078;0;0;79545
m;77089;0;0;79591
m;77100;0;0;79666
m;77112;0;0;79661
m;77123;0;0;79553
m;77134;0;0;79559
m;77147;0;0;79481
m;77158;0;0;79634
m;77168;0;0;79590
m;77180;0;0;79505
m;77192;0;0;79526
m;77203;0;0;79553
m;77214;0;0;79642
m;77225;0;0;79525
m;77237;0;0;79559
m;77248;0;0;79510
m;77260;0;0;79557
m;77272;0;0;79498
m;77283;0;0;79478
m;77294;0;0;79563
m;77305;0;0;79497
m;77317;0;0;79565
m;77328;0;0;79437
m;77340;0;0;79571
m;77351;0;0;79646
m;77362;0;0;79519
m;77374;0;0;79533
m;77385;0;0;79536
m;77396;0;0;79626
m;77409;0;0;79515
m;77419;0;0;79570
m;77430;0;0;79564
m;77442;0;0;79399
m;77453;0;0;79518
m;77464;0;0;79449
m;77475;0;0;79547
m;77487;0;0;79549
m;77498;0;0;79601
m;77509;0;0;79632
m;77521;0;0;79586
m;77533;0;0;79570
m;77544;0;0;79531
m;77555;0;0;79562
m;77566;0;0;79497
m;77578;0;0;79579
m;77589;0;0;79587
m;77601;0;0;79476
m;77612;0;0;79614
m;77623;0;0;79580
m;77635;0;0;79578
m;77646;0;0;79549
m;77658;0;0;79626
m;77670;0;0;79537
m;77680;0;0;79512
m;77691;0;0;79557
m;77703;0;0;79464
m;77715;0;0;79533
m;77726;0;0;79465
m;77737;0;0;79588
m;77749;0;0;79623
m;77760;0;0;79537
m;77771;0;0;79528
m;77784;0;0;79446
m;77795;0;0;79642
m;77805;0;0;79573
m;77816;0;0;79521
m;77829;0;0;79539
m;77840;0;0;79554
m;77851;0;0;79558
m;77863;0;0;79406
m;77874;0;0;79491
m;77885;0;0;79552
m;77897;0;0;79650
m;77908;0;0;79476
m;77920;0;0;79469
m;77931;0;0;79489
m;77942;0;0;79427
m;77954;0;0;79675
m;77965;0;0;79537
m;77977;0;0;79516
m;77988;0;0;79510
m;77999;0;0;79541
m;78011;0;0;79616
m;78022;0;0;79573
m;78033;0;0;79579
m;78045;0;0;79541
m;78057;0;0;79565
m;78067;0;0;79479
m;78078;0;0;79530
m;78091;0;0;79617
m;78102;0;0;79616
m;78113;0;0;79567
m;78126;0;0;79445
m;78136;0;0;79562
m;78147;0;0;79541
m;78158;0;0;79594
m;78170;0;0;79484
m;78181;0;0;79473
